team,year,win,loss,off_yards_play,points_per_game,yards_play_allowed,avg_points_per_game_allowed,x3rd_percent,opponent_3rd_percent,x4th_percent,opponent_4th_percent,avg_turnover_margin_per_game,avg_yard_per_kickoff_return,avg_yards_per_punt_return,avg_yards_allowed_per_punt_return,winning_percentage,avg_winning_percentage_last_3_years,change_in_winning_percentage_last_3_years,avg_ppg_last_2,avg_def_ppg_last_2,avg_turnover_margin_last_2,avg_ppg_last_3,avg_def_ppg_last_3,avg_turnover_margin_last_3,avg_ppg_last_5,avg_def_ppg_last_5,avg_turnover_margin_last_5,winning_percentage_lag1,winning_percentage_lag2,points_per_game_lag1,points_per_game_lag2,avg_points_per_game_allowed_lag1,avg_points_per_game_allowed_lag2,off_yards_play_lag1,off_yards_play_lag2,yards_play_allowed_lag1,yards_play_allowed_lag2,avg_turnover_margin_per_game_lag1,avg_turnover_margin_per_game_lag2,career_avg_win_pct,win_pct_above_history,team_id
Arizona,2022,5,7,6.83,30.8,6.6,36.5,0.422,0.478,0.435,0.571,-0.5,17.7,7.15,8.24,0.4166666666666667,0.16666666666666666,0.08333333333333337,24.000000000000004,33.95,-0.96,21.799999999999997,35.9,-1.24,24.72,35.220000000000006,-0.8600000000000001,0.08333333333333333,0.0,17.2,17.4,31.4,39.8,4.91,4.95,5.89,6.74,-1.42,-1.8,0.39065934065934066,0.026007326007326026,5
Arizona,2023,10,3,6.76,34.6,5.44,21.1,0.488,0.415,0.667,0.3,0.38,14.44,13.18,13.18,0.7692307692307693,0.4230769230769231,0.7692307692307693,32.7,28.8,-0.06,27.533333333333335,29.666666666666668,-0.5133333333333333,25.380000000000003,32.92,-0.7180000000000001,0.4166666666666667,0.08333333333333333,30.8,17.2,36.5,31.4,6.83,4.91,6.6,5.89,-0.5,-1.42,0.4250749250749251,0.34415584415584416,5
Arizona St.,2013,10,4,5.81,39.7,5.53,26.6,0.391,0.371,0.6,0.591,1.07,21.33,10.05,10.05,0.7142857142857143,0.7142857142857143,-0.2976190476190476,39.7,26.6,1.07,39.7,26.6,1.07,39.7,26.6,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,6
Arizona St.,2014,10,3,5.9,36.9,5.62,27.9,0.382,0.378,0.435,0.5,1.08,23.27,13.07,13.07,0.7692307692307693,0.7417582417582418,-0.2976190476190476,38.3,27.25,1.0750000000000002,38.3,27.25,1.0750000000000002,38.3,27.25,1.0750000000000002,0.7142857142857143,0.0,39.7,0.0,26.6,0.0,5.81,0.0,5.53,0.0,1.07,0.0,0.7417582417582418,0.027472527472527486,6
Arizona St.,2015,6,7,5.8,34.6,6.23,33.5,0.41,0.387,0.556,0.579,0.15,26.83,12.14,12.14,0.46153846153846156,0.6483516483516484,-0.2976190476190476,35.75,30.7,0.615,37.06666666666667,29.333333333333332,0.7666666666666667,37.06666666666667,29.333333333333332,0.7666666666666667,0.7692307692307693,0.7142857142857143,36.9,39.7,27.9,26.6,5.9,5.81,5.62,5.53,1.08,1.07,0.6483516483516484,-0.18681318681318682,6
Arizona St.,2016,5,7,5.21,33.3,7.07,39.8,0.381,0.358,0.471,0.563,-0.33,2.0,3.42,3.42,0.4166666666666667,0.5491452991452991,-0.2976190476190476,33.95,36.65,-0.09000000000000002,34.93333333333333,33.73333333333333,0.3,36.125,31.95,0.49250000000000005,0.46153846153846156,0.7692307692307693,34.6,36.9,33.5,27.9,5.8,5.9,6.23,5.62,0.15,1.08,0.5904304029304029,-0.17376373626373626,6
Arizona St.,2017,7,6,5.71,31.8,6.33,32.8,0.447,0.422,0.556,0.389,0.15,1.0,5.57,5.57,0.5384615384615384,0.47222222222222227,-0.23076923076923084,32.55,36.3,-0.09000000000000004,33.233333333333334,35.36666666666667,-0.010000000000000018,35.260000000000005,32.12,0.42400000000000004,0.4166666666666667,0.46153846153846156,33.3,34.6,39.8,33.5,5.21,5.8,7.07,6.23,-0.33,0.15,0.5800366300366301,-0.04157509157509165,6
Arizona St.,2018,7,6,6.03,29.9,5.71,25.5,0.417,0.416,0.765,0.643,0.77,0.0,13.55,13.55,0.5384615384615384,0.49786324786324787,0.07692307692307687,30.85,29.15,0.46,31.666666666666668,32.699999999999996,0.19666666666666666,33.3,31.9,0.364,0.5384615384615384,0.4166666666666667,31.8,33.3,32.8,39.8,5.71,5.21,6.33,7.07,0.15,-0.33,0.5731074481074482,-0.034645909645909745,6
Arizona St.,2019,8,5,5.74,24.8,5.51,22.4,0.385,0.411,0.563,0.542,1.08,0.0,7.7,7.7,0.6153846153846154,0.5641025641025641,0.19871794871794873,27.35,23.95,0.925,28.833333333333332,26.899999999999995,0.6666666666666666,30.880000000000003,30.8,0.364,0.5384615384615384,0.5384615384615384,29.9,31.8,25.5,32.8,6.03,5.71,5.71,6.33,0.77,0.15,0.5791470434327577,0.03623757195185773,6
Arizona St.,2020,2,2,7.28,40.2,5.41,23.2,0.467,0.449,0.333,0.5,2.0,0.0,7.0,7.0,0.5,0.5512820512820513,-0.038461538461538436,32.5,22.799999999999997,1.54,31.633333333333336,23.7,1.2833333333333334,32.0,28.74,0.734,0.6153846153846154,0.5384615384615384,24.8,29.9,22.4,25.5,5.74,6.03,5.51,5.71,1.08,0.77,0.569253663003663,-0.06925366300366298,6
Arizona St.,2021,8,5,6.22,28.4,4.97,20.8,0.447,0.372,0.643,0.5,0.0,0.0,5.6,5.6,0.6153846153846154,0.576923076923077,0.07692307692307698,34.300000000000004,22.0,1.0,31.133333333333336,22.133333333333336,1.0266666666666666,31.02,24.939999999999998,0.8,0.5,0.6153846153846154,40.2,24.8,23.2,22.4,7.28,5.74,5.41,5.51,2.0,1.08,0.5743793243793244,0.041005291005291045,6
Arizona St.,2022,3,9,5.9,26.1,6.01,31.4,0.397,0.494,0.6,0.412,-0.5,24.15,3.32,12.62,0.25,0.4551282051282051,-0.3653846153846154,27.250000000000004,26.1,-0.25,31.566666666666666,25.133333333333336,0.5,29.880000000000003,24.66,0.6700000000000002,0.6153846153846154,0.5,28.4,40.2,20.8,23.2,6.22,7.28,4.97,5.41,0.0,2.0,0.541941391941392,-0.291941391941392,6
Arizona St.,2023,3,9,4.75,17.8,5.95,31.8,0.318,0.41,0.474,0.571,-0.92,16.4,11.38,11.38,0.25,0.3717948717948718,-0.25,21.950000000000003,31.6,-0.71,24.099999999999998,28.0,-0.47333333333333333,27.46,25.919999999999998,0.33199999999999996,0.25,0.6153846153846154,26.1,28.4,31.4,20.8,5.9,6.22,6.01,4.97,-0.5,0.0,0.5154012654012654,-0.2654012654012654,6
Arkansas,2013,3,9,5.53,20.7,6.09,30.8,0.417,0.434,0.467,0.643,-0.75,24.25,13.16,13.16,0.25,0.25,0.28846153846153844,20.7,30.8,-0.75,20.7,30.8,-0.75,20.7,30.8,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,7
Arkansas,2014,7,6,5.76,31.9,5.12,19.2,0.471,0.396,0.632,0.222,0.54,23.84,3.06,3.06,0.5384615384615384,0.3942307692307692,0.28846153846153844,26.299999999999997,25.0,-0.10499999999999998,26.299999999999997,25.0,-0.10499999999999998,26.299999999999997,25.0,-0.10499999999999998,0.25,0.0,20.7,0.0,30.8,0.0,5.53,0.0,6.09,0.0,-0.75,0.0,0.3942307692307692,0.14423076923076922,7
Arkansas,2015,8,5,6.83,35.9,6.07,27.4,0.469,0.441,0.571,0.45,0.54,19.52,6.94,6.94,0.6153846153846154,0.4679487179487179,0.28846153846153844,33.9,23.299999999999997,0.54,29.5,25.8,0.11000000000000003,29.5,25.8,0.11000000000000003,0.5384615384615384,0.25,31.9,20.7,19.2,30.8,5.76,5.53,5.12,6.09,0.54,-0.75,0.4679487179487179,0.14743589743589752,7
Arkansas,2016,7,6,6.03,30.3,6.75,31.1,0.398,0.448,0.556,0.615,-0.31,0.0,5.61,5.61,0.5384615384615384,0.5641025641025641,0.28846153846153844,33.1,29.25,0.11500000000000002,32.699999999999996,25.900000000000002,0.25666666666666665,29.7,27.125,0.005000000000000018,0.6153846153846154,0.5384615384615384,35.9,31.9,27.4,19.2,6.83,5.76,6.07,5.12,0.54,0.54,0.4855769230769231,0.05288461538461536,7
Arkansas,2017,4,8,5.59,28.8,6.45,36.2,0.418,0.475,0.5,0.667,-0.08,1.0,3.64,3.64,0.3333333333333333,0.4957264957264957,-0.20512820512820512,29.55,33.650000000000006,-0.195,31.666666666666668,31.566666666666666,0.05000000000000001,29.52,28.939999999999998,-0.011999999999999986,0.5384615384615384,0.6153846153846154,30.3,35.9,31.1,27.4,6.03,6.83,6.75,6.07,-0.31,0.54,0.4551282051282051,-0.1217948717948718,7
Arkansas,2018,2,10,4.97,21.7,6.0,34.8,0.31,0.383,0.357,0.467,-0.83,2.0,11.61,11.61,0.16666666666666666,0.3461538461538461,-0.4487179487179488,25.25,35.5,-0.45499999999999996,26.933333333333334,34.03333333333334,-0.4066666666666667,29.72,29.74,-0.02799999999999998,0.3333333333333333,0.5384615384615384,28.8,30.3,36.2,31.1,5.59,6.03,6.45,6.75,-0.08,-0.31,0.407051282051282,-0.24038461538461534,7
Arkansas,2019,2,10,5.21,21.4,6.54,36.8,0.333,0.455,0.4,0.563,-0.42,0.0,4.5,4.5,0.16666666666666666,0.2222222222222222,-0.3717948717948718,21.549999999999997,35.8,-0.625,23.96666666666667,35.93333333333333,-0.4433333333333333,27.619999999999997,33.260000000000005,-0.21999999999999997,0.16666666666666666,0.3333333333333333,21.7,28.8,34.8,36.2,4.97,5.59,6.0,6.45,-0.83,-0.08,0.3727106227106227,-0.20604395604395606,7
Arkansas,2020,3,7,5.77,25.7,5.65,34.9,0.338,0.468,0.636,0.583,0.5,0.0,11.43,11.43,0.3,0.2111111111111111,-0.033333333333333326,23.549999999999997,35.849999999999994,0.03999999999999995,22.933333333333334,35.5,-0.25,25.580000000000002,34.760000000000005,-0.22799999999999998,0.16666666666666666,0.16666666666666666,21.4,21.7,36.8,34.8,5.21,4.97,6.54,6.0,-0.42,-0.83,0.36362179487179486,-0.06362179487179487,7
Arkansas,2021,9,4,6.37,30.9,5.41,22.9,0.368,0.335,0.632,0.6,0.46,0.0,7.67,7.67,0.6923076923076923,0.3863247863247863,0.5256410256410257,28.299999999999997,28.9,0.48,26.0,31.53333333333333,0.18000000000000002,25.7,33.11999999999999,-0.07399999999999998,0.3,0.16666666666666666,25.7,21.4,34.9,36.8,5.77,5.21,5.65,6.54,0.5,-0.42,0.4001424501424501,0.2921652421652422,7
Arkansas,2022,7,6,6.37,32.5,6.46,30.6,0.459,0.45,0.45,0.545,0.0,17.89,9.5,14.4,0.5384615384615384,0.5102564102564102,0.3717948717948718,31.699999999999996,26.75,0.22999999999999995,29.7,29.46666666666667,0.32,26.439999999999998,32.0,-0.05799999999999998,0.6923076923076923,0.3,30.9,25.7,22.9,34.9,6.37,5.77,5.41,5.65,0.46,0.5,0.4139743589743589,0.12448717948717952,7
Arkansas,2023,4,8,4.93,26.6,5.68,27.9,0.383,0.373,0.625,0.5,-0.08,23.22,19.17,19.17,0.3333333333333333,0.5213675213675214,0.033333333333333326,29.549999999999997,29.25,-0.040000000000000056,30.0,27.133333333333336,0.12666666666666668,27.419999999999998,30.619999999999997,0.092,0.5384615384615384,0.6923076923076923,32.5,30.9,30.6,22.9,6.37,6.37,6.46,5.41,0.0,0.46,0.40664335664335666,-0.07331002331002334,7
Arkansas St.,2013,8,5,5.6,29.2,5.78,26.2,0.446,0.382,0.286,0.429,0.54,19.02,7.18,7.18,0.6153846153846154,0.6153846153846154,0.0,29.2,26.2,0.54,29.2,26.2,0.54,29.2,26.2,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,8
Arkansas St.,2014,7,6,6.05,36.7,5.62,30.5,0.377,0.359,0.5,0.435,0.46,16.31,3.1,3.1,0.5384615384615384,0.5769230769230769,0.0,32.95,28.35,0.5,32.95,28.35,0.5,32.95,28.35,0.5,0.6153846153846154,0.0,29.2,0.0,26.2,0.0,5.6,0.0,5.78,0.0,0.54,0.0,0.5769230769230769,-0.038461538461538436,8
Arkansas St.,2015,9,4,5.86,40.0,5.76,30.2,0.385,0.335,0.5,0.333,0.62,18.69,4.7,4.7,0.6923076923076923,0.6153846153846154,0.0,38.35,30.35,0.54,35.300000000000004,28.96666666666667,0.54,35.300000000000004,28.96666666666667,0.54,0.5384615384615384,0.6153846153846154,36.7,29.2,30.5,26.2,6.05,5.6,5.62,5.78,0.46,0.54,0.6153846153846154,0.07692307692307687,8
Arkansas St.,2016,8,5,5.37,27.3,4.99,21.5,0.294,0.356,0.577,0.25,0.38,1.0,6.67,6.67,0.6153846153846154,0.6153846153846154,0.0,33.65,25.85,0.5,34.666666666666664,27.399999999999995,0.48666666666666664,33.300000000000004,27.1,0.5,0.6923076923076923,0.5384615384615384,40.0,36.7,30.2,30.5,5.86,6.05,5.76,5.62,0.62,0.46,0.6153846153846154,0.0,8
Arkansas St.,2017,7,5,6.09,37.8,5.29,25.8,0.444,0.33,0.333,0.364,-0.08,3.0,2.0,2.0,0.5833333333333334,0.6303418803418804,0.044871794871794934,32.55,23.65,0.15,35.03333333333333,25.833333333333332,0.3066666666666667,34.2,26.839999999999996,0.384,0.6153846153846154,0.6923076923076923,27.3,40.0,21.5,30.2,5.37,5.86,4.99,5.76,0.38,0.62,0.6089743589743589,-0.02564102564102555,8
Arkansas St.,2018,8,5,6.18,30.3,5.57,25.6,0.4,0.358,0.533,0.5,0.31,0.0,-1.88,-1.88,0.6153846153846154,0.6047008547008548,-0.07692307692307687,34.05,25.700000000000003,0.11499999999999999,31.799999999999997,24.3,0.20333333333333334,34.42,26.72,0.33799999999999997,0.5833333333333334,0.6153846153846154,37.8,27.3,25.8,21.5,6.09,5.37,5.29,4.99,-0.08,0.38,0.6100427350427351,0.005341880341880323,8
Arkansas St.,2019,8,5,6.17,33.7,6.11,34.2,0.404,0.379,0.565,0.556,-0.23,1.0,8.62,8.62,0.6153846153846154,0.6047008547008548,0.0,32.0,29.900000000000006,0.039999999999999994,33.93333333333333,28.533333333333335,-9.25185853854297e-18,33.82,27.46,0.2,0.6153846153846154,0.5833333333333334,30.3,37.8,25.6,25.8,6.18,6.09,5.57,5.29,0.31,-0.08,0.6108058608058607,0.0045787545787546735,8
Arkansas St.,2020,4,7,6.35,32.9,6.3,37.2,0.399,0.417,0.5,0.48,-0.36,0.0,6.3,6.3,0.36363636363636365,0.5314685314685316,-0.21969696969696972,33.3,35.7,-0.295,32.300000000000004,32.333333333333336,-0.09333333333333334,32.4,28.860000000000003,0.0040000000000000036,0.6153846153846154,0.6153846153846154,33.7,30.3,34.2,25.6,6.17,6.18,6.11,5.57,-0.23,0.31,0.5799096736596737,-0.21627331002331007,8
Arkansas St.,2021,2,10,5.44,25.2,7.22,38.6,0.328,0.414,0.294,0.846,-0.33,0.0,3.5,3.5,0.16666666666666666,0.3818958818958819,-0.4487179487179488,29.049999999999997,37.900000000000006,-0.345,30.599999999999998,36.666666666666664,-0.3066666666666667,31.979999999999997,32.28,-0.13799999999999998,0.36363636363636365,0.6153846153846154,32.9,33.7,37.2,34.2,6.35,6.17,6.3,6.11,-0.36,-0.23,0.5339937839937839,-0.3673271173271173,8
Arkansas St.,2022,3,9,4.86,25.0,5.82,31.4,0.293,0.364,0.583,0.64,0.25,21.69,6.0,6.69,0.25,0.2601010101010101,-0.3653846153846154,25.1,35.0,-0.04000000000000001,27.7,35.733333333333334,-0.14666666666666667,29.419999999999998,33.4,-0.07200000000000001,0.16666666666666666,0.36363636363636365,25.2,32.9,38.6,37.2,5.44,6.35,7.22,6.3,-0.33,-0.36,0.5055944055944056,-0.2555944055944056,8
Arkansas St.,2023,6,7,5.86,27.1,6.16,30.4,0.355,0.409,0.35,0.76,0.23,18.97,10.47,10.47,0.46153846153846156,0.29273504273504275,0.09790209790209792,26.05,30.900000000000002,0.24,25.766666666666666,33.46666666666667,0.049999999999999996,28.78,34.36,-0.088,0.25,0.16666666666666666,25.0,25.2,31.4,38.6,4.86,5.44,5.82,7.22,0.25,-0.33,0.501589319771138,-0.0400508582326764,8
Army West Point,2013,3,9,5.49,24.4,6.55,31.6,0.429,0.441,0.5,0.556,-0.08,20.29,6.75,6.75,0.25,0.25,0.3653846153846154,24.4,31.6,-0.08,24.4,31.6,-0.08,24.4,31.6,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9
Army West Point,2014,4,8,5.59,24.9,6.48,32.9,0.409,0.456,0.516,0.696,0.17,21.76,3.0,3.0,0.3333333333333333,0.29166666666666663,0.3653846153846154,24.65,32.25,0.045000000000000005,24.65,32.25,0.045000000000000005,24.65,32.25,0.045000000000000005,0.25,0.0,24.4,0.0,31.6,0.0,5.49,0.0,6.55,0.0,-0.08,0.0,0.29166666666666663,0.041666666666666685,9
Army West Point,2015,2,10,5.61,22.1,6.07,27.8,0.446,0.417,0.409,0.875,-0.92,18.66,5.43,5.43,0.16666666666666666,0.25,0.3653846153846154,23.5,30.35,-0.375,23.8,30.766666666666666,-0.27666666666666667,23.8,30.766666666666666,-0.27666666666666667,0.3333333333333333,0.25,24.9,24.4,32.9,31.6,5.59,5.49,6.48,6.55,0.17,-0.08,0.25,-0.08333333333333334,9
Army West Point,2016,8,5,5.89,29.9,5.09,19.8,0.483,0.38,0.541,0.421,-0.23,1.0,8.0,8.0,0.6153846153846154,0.3717948717948718,0.3653846153846154,26.0,23.8,-0.5750000000000001,25.633333333333336,26.833333333333332,-0.3266666666666667,25.325,28.025,-0.265,0.16666666666666666,0.3333333333333333,22.1,24.9,27.8,32.9,5.61,5.59,6.07,6.48,-0.92,0.17,0.34134615384615385,0.27403846153846156,9
Army West Point,2017,10,3,5.97,30.7,6.25,22.0,0.552,0.401,0.633,0.737,0.38,1.0,8.71,8.71,0.7692307692307693,0.5170940170940171,0.43589743589743596,30.299999999999997,20.9,0.07500000000000001,27.566666666666666,23.2,-0.2566666666666667,26.4,26.82,-0.136,0.6153846153846154,0.16666666666666666,29.9,22.1,19.8,27.8,5.89,5.61,5.09,6.07,-0.23,-0.92,0.4269230769230769,0.34230769230769237,9
Army West Point,2018,11,2,5.53,32.8,5.58,17.7,0.571,0.266,0.861,0.5,0.77,0.0,7.29,7.29,0.8461538461538461,0.7435897435897436,0.6794871794871795,31.749999999999996,19.85,0.575,31.133333333333336,19.833333333333332,0.3066666666666667,28.079999999999995,24.04,0.03399999999999999,0.7692307692307693,0.6153846153846154,30.7,29.9,22.0,19.8,5.97,5.89,6.25,5.09,0.38,-0.23,0.4967948717948718,0.34935897435897434,9
Army West Point,2019,5,8,5.67,28.5,5.64,23.0,0.452,0.448,0.667,0.5,-0.08,0.0,4.11,4.11,0.38461538461538464,0.6666666666666666,-0.23076923076923078,30.65,20.35,0.34500000000000003,30.666666666666668,20.900000000000002,0.3566666666666667,28.8,22.06,-0.01600000000000001,0.8461538461538461,0.7692307692307693,32.8,30.7,17.7,22.0,5.53,5.97,5.58,6.25,0.77,0.38,0.4807692307692308,-0.09615384615384615,9
Army West Point,2020,9,2,4.92,27.3,5.04,14.0,0.458,0.354,0.71,0.438,0.45,0.0,5.43,5.43,0.8181818181818182,0.6829836829836831,0.04895104895104896,27.9,18.5,0.185,29.53333333333333,18.233333333333334,0.38000000000000006,29.840000000000003,19.3,0.258,0.38461538461538464,0.8461538461538461,28.5,32.8,23.0,17.7,5.67,5.53,5.64,5.58,-0.08,0.77,0.5229458041958042,0.29523601398601407,9
Army West Point,2021,9,4,5.62,32.8,5.78,22.3,0.466,0.404,0.732,0.355,0.62,2.0,5.0,5.0,0.6923076923076923,0.6317016317016317,-0.15384615384615385,30.049999999999997,18.15,0.535,29.53333333333333,19.766666666666666,0.33,30.419999999999998,19.8,0.42799999999999994,0.8181818181818182,0.38461538461538464,27.3,28.5,14.0,23.0,4.92,5.67,5.04,5.64,0.45,-0.08,0.5417637917637917,0.15054390054390054,9
Army West Point,2022,6,6,5.84,28.6,5.76,22.5,0.434,0.387,0.533,0.476,0.33,17.58,9.75,6.25,0.5,0.6701631701631703,0.11538461538461536,30.7,22.4,0.475,29.566666666666663,19.599999999999998,0.46666666666666673,30.0,19.9,0.418,0.6923076923076923,0.8181818181818182,32.8,27.3,22.3,14.0,5.62,4.92,5.78,5.04,0.62,0.45,0.5375874125874126,-0.037587412587412605,9
Army West Point,2023,6,6,5.05,20.5,5.88,21.1,0.378,0.401,0.588,0.44,-0.25,17.6,6.18,6.18,0.5,0.5641025641025641,-0.31818181818181823,24.55,21.8,0.03999999999999995,27.3,21.96666666666667,0.2333333333333333,27.54,20.580000000000002,0.21400000000000002,0.5,0.6923076923076923,28.6,32.8,22.5,22.3,5.84,5.62,5.76,5.78,0.33,0.62,0.534170375079466,-0.034170375079465964,9
Auburn,2013,12,2,6.92,39.5,5.96,24.7,0.465,0.33,0.533,0.464,0.0,25.79,7.0,7.0,0.8571428571428571,0.8571428571428571,-0.24175824175824168,39.5,24.7,0.0,39.5,24.7,0.0,39.5,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,10
Auburn,2014,8,5,6.71,35.5,5.67,26.7,0.525,0.36,0.429,0.6,0.54,21.73,7.79,7.79,0.6153846153846154,0.7362637362637363,-0.24175824175824168,37.5,25.7,0.27,37.5,25.7,0.27,37.5,25.7,0.27,0.8571428571428571,0.0,39.5,0.0,24.7,0.0,6.92,0.0,5.96,0.0,0.0,0.0,0.7362637362637363,-0.1208791208791209,10
Auburn,2015,7,6,5.39,27.5,5.37,26.0,0.413,0.449,0.6,0.464,0.15,21.17,12.43,12.43,0.5384615384615384,0.6703296703296703,-0.24175824175824168,31.5,26.35,0.34500000000000003,34.166666666666664,25.8,0.23,34.166666666666664,25.8,0.23,0.6153846153846154,0.8571428571428571,35.5,39.5,26.7,24.7,6.71,6.92,5.67,5.96,0.54,0.0,0.6703296703296703,-0.13186813186813184,10
Auburn,2016,8,5,6.13,31.2,5.07,17.1,0.418,0.348,0.476,0.522,0.23,0.0,3.17,3.17,0.6153846153846154,0.5897435897435898,-0.24175824175824168,29.35,21.55,0.19,31.400000000000002,23.266666666666666,0.3066666666666667,33.425,23.625,0.23,0.5384615384615384,0.6153846153846154,27.5,35.5,26.0,26.7,5.39,6.71,5.37,5.67,0.15,0.54,0.6565934065934066,-0.04120879120879117,10
Auburn,2017,10,4,6.17,33.9,4.67,18.5,0.455,0.329,0.467,0.467,-0.07,1.0,11.43,11.43,0.7142857142857143,0.6227106227106227,0.09890109890109888,32.55,17.8,0.08,30.866666666666664,20.533333333333335,0.10333333333333333,33.519999999999996,22.6,0.17,0.6153846153846154,0.5384615384615384,31.2,27.5,17.1,26.0,6.13,5.39,5.07,5.37,0.23,0.15,0.6681318681318682,0.0461538461538461,10
Auburn,2018,8,5,5.67,30.9,5.15,19.2,0.369,0.347,0.5,0.381,0.69,0.0,3.36,3.36,0.6153846153846154,0.6483516483516484,0.07692307692307698,32.39999999999999,18.85,0.30999999999999994,32.0,18.266666666666666,0.2833333333333333,31.8,21.5,0.308,0.7142857142857143,0.6153846153846154,33.9,31.2,18.5,17.1,6.17,6.13,4.67,5.07,-0.07,0.23,0.6593406593406593,-0.04395604395604391,10
Auburn,2019,9,4,5.58,33.2,4.84,19.5,0.405,0.299,0.467,0.4,0.46,1.0,17.29,17.29,0.6923076923076923,0.6739926739926739,0.07692307692307687,32.05,19.35,0.575,32.666666666666664,19.066666666666666,0.36000000000000004,31.339999999999996,20.060000000000002,0.292,0.6153846153846154,0.7142857142857143,30.9,33.9,19.2,18.5,5.67,6.17,5.15,4.67,0.69,-0.07,0.6640502354788069,0.028257456828885363,10
Auburn,2020,6,4,5.62,25.7,5.66,23.7,0.476,0.514,0.25,0.4,0.5,0.0,3.43,3.43,0.6,0.6358974358974359,-0.11428571428571432,29.450000000000003,21.6,0.48,29.933333333333334,20.8,0.55,30.98,19.6,0.362,0.6923076923076923,0.6153846153846154,33.2,30.9,19.5,19.2,5.58,5.67,4.84,5.15,0.46,0.69,0.656043956043956,-0.05604395604395607,10
Auburn,2021,6,7,5.81,27.8,5.29,21.8,0.402,0.358,0.565,0.37,0.08,0.0,4.12,4.12,0.46153846153846156,0.5846153846153846,-0.15384615384615385,26.75,22.75,0.29,28.900000000000002,21.666666666666668,0.3466666666666667,30.3,20.54,0.332,0.6,0.6923076923076923,25.7,33.2,23.7,19.5,5.62,5.58,5.66,4.84,0.5,0.46,0.6344322344322344,-0.17289377289377283,10
Auburn,2022,5,7,5.71,24.8,5.52,29.5,0.362,0.425,0.591,0.5,-0.83,17.22,8.5,4.1,0.4166666666666667,0.49273504273504276,-0.2756410256410256,26.3,25.65,-0.375,26.099999999999998,25.0,-0.0833333333333333,28.48,22.740000000000002,0.18,0.46153846153846156,0.6,27.8,25.7,21.8,23.7,5.81,5.62,5.29,5.66,0.08,0.5,0.6126556776556777,-0.19598901098901106,10
Auburn,2023,6,7,5.5,26.2,5.65,22.6,0.329,0.317,0.5,0.556,-0.15,22.41,5.29,5.29,0.46153846153846156,0.4465811965811966,-0.1384615384615384,25.5,26.05,-0.49,26.266666666666666,24.633333333333336,-0.3,27.54,23.419999999999998,0.011999999999999993,0.4166666666666667,0.46153846153846156,24.8,27.8,29.5,21.8,5.71,5.81,5.52,5.29,-0.83,0.08,0.5989177489177488,-0.13737928737928728,10
BYU,2013,8,5,5.78,30.2,4.79,22.1,0.377,0.361,0.524,0.348,0.15,25.07,7.79,7.79,0.6153846153846154,0.6153846153846154,0.07692307692307687,30.2,22.1,0.15,30.2,22.1,0.15,30.2,22.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,11
BYU,2014,8,5,5.7,37.1,4.93,27.5,0.434,0.381,0.652,0.607,-0.08,18.43,9.33,9.33,0.6153846153846154,0.6153846153846154,0.07692307692307687,33.65,24.8,0.034999999999999996,33.65,24.8,0.034999999999999996,33.65,24.8,0.034999999999999996,0.6153846153846154,0.0,30.2,0.0,22.1,0.0,5.78,0.0,4.79,0.0,0.15,0.0,0.6153846153846154,0.0,11
BYU,2015,9,4,6.02,33.7,4.9,22.8,0.401,0.38,0.524,0.5,0.15,20.93,12.38,12.38,0.6923076923076923,0.6410256410256411,0.07692307692307687,35.400000000000006,25.15,0.034999999999999996,33.666666666666664,24.133333333333336,0.07333333333333332,33.666666666666664,24.133333333333336,0.07333333333333332,0.6153846153846154,0.6153846153846154,37.1,30.2,27.5,22.1,5.7,5.78,4.93,4.79,-0.08,0.15,0.6410256410256411,0.05128205128205121,11
BYU,2016,9,4,5.43,29.5,5.52,19.5,0.477,0.373,0.632,0.409,0.92,0.0,2.53,2.53,0.6923076923076923,0.6666666666666666,0.07692307692307687,31.600000000000005,21.15,0.535,33.43333333333334,23.266666666666666,0.33,32.625,22.975,0.28500000000000003,0.6923076923076923,0.6153846153846154,33.7,37.1,22.8,27.5,6.02,5.7,4.9,4.93,0.15,-0.08,0.6538461538461539,0.038461538461538436,11
BYU,2017,4,9,5.14,17.1,5.35,24.7,0.358,0.406,0.308,0.56,-0.77,0.0,3.56,3.56,0.3076923076923077,0.5641025641025641,-0.3076923076923077,23.300000000000004,22.1,0.07500000000000001,26.76666666666667,22.333333333333332,0.10000000000000002,29.520000000000003,23.32,0.074,0.6923076923076923,0.6923076923076923,29.5,33.7,19.5,22.8,5.43,6.02,5.52,4.9,0.92,0.15,0.5846153846153846,-0.27692307692307694,11
